budget,genres,id,original_title,popularity,production_companies,release_date,revenue,runtime,title,vote_average,vote_count
25000000.0,"['Drama', 'History']",11499.0,Frost/Nixon,8.844,"['Universal Pictures', 'Imagine Entertainment', 'Working Title Films']",2008,18593156.0,122.0,Frost/Nixon,7.4,670.0
35000000.0,"['Thriller', 'Romance', 'Adventure']",429300.0,Adrift,12.797,"['STX Entertainment', 'RVK Studios', 'Lakeshore Entertainment', 'Huayi Brothers']",2018,4230000.0,96.0,Adrift,6.8,1524.0
0.0,"['Documentary', 'Music']",412924.0,Supersonic,9.694,"['On The Corner Films', 'Nemperor', 'Lorton Entertainment', 'Mint Pictures']",2016,226286.0,117.0,Supersonic,7.5,132.0
0.0,"['Comedy', 'Romance']",11523.0,View from the Top,11.203,['Miramax'],2003,15614000.0,87.0,View from the Top,5.2,301.0
15000000.0,['Comedy'],208134.0,Jackass Presents: Bad Grandpa,10.404000000000002,"['Paramount', 'MTV Films', 'Dickhouse Productions']",2013,151831537.0,92.0,Jackass Presents: Bad Grandpa,6.0,1010.0
0.0,"['Drama', 'Comedy']",560391.0,Downhill,9.425,"['Searchlight Pictures', 'Likely Story', 'Filmhaus Films']",2020,7547254.0,87.0,Downhill,3.4,9.0
30000000.0,"['Comedy', 'Romance']",11529.0,Sweet Home Alabama,11.449000000000002,"['Touchstone Pictures', 'Original Film', 'D&D Films', 'Pigeon Creek Films']",2002,180622424.0,108.0,Sweet Home Alabama,6.3,875.0
10000000.0,"['Crime', 'Horror', 'Mystery', 'Thriller']",298250.0,Jigsaw,19.722,"['Twisted Pictures', 'A Bigger Boat', 'Serendipity Productions']",2017,102952888.0,92.0,Jigsaw,6.1,2160.0
70000000.0,"['Action', 'Science Fiction', 'Thriller']",11535.0,Rollerball,8.937000000000003,"['Atlas Entertainment', 'Toho-Towa', 'Mosaic Media Group', 'Yorktown Productions', 'Helkon Media', 'Metro-Goldwyn-Mayer']",2002,25852764.0,98.0,Rollerball,3.9,256.0
76000000.0,"['Animation', 'Comedy', 'Family']",93456.0,Despicable Me 2,27.483,"['Illumination Entertainment', 'Universal Pictures']",2013,970761885.0,98.0,Despicable Me 2,6.9,7987.0
0.0,['Documentary'],158999.0,Blackfish,13.562,['Manny O Productions'],2013,2063312.0,83.0,Blackfish,7.9,736.0
80000000.0,"['Animation', 'Family']",11544.0,Lilo & Stitch,14.144,"['Walt Disney Pictures', 'Walt Disney Animation Studios']",2002,145771527.0,85.0,Lilo & Stitch,7.4,3552.0
30000000.0,['Drama'],52505.0,The Other Woman,10.385,"['Handsomecharlie Films', 'Marc Platt Productions', ""Is or Isn't Entertainment""]",2010,102000000.0,98.0,The Other Woman,6.2,240.0
1500000.0,['Horror'],11547.0,Cabin Fever,10.879,"['Lions Gate Films', 'Tonic Films', 'Down Home Entertainment', 'Cabin Pictures', 'Black Sky Entertainment', 'Deer Path Films']",2003,30553395.0,93.0,Cabin Fever,5.6,674.0
1000000.0,"['Documentary', 'Music']",159014.0,20 Feet from Stardom,7.758999999999999,['Tremolo Productions'],2013,5892466.0,89.0,20 Feet from Stardom,7.4,145.0
35000000.0,"['Drama', 'Action', 'History', 'War']",429351.0,12 Strong,19.162,"['Torridon Films', 'Alcon Entertainment', 'Black Label Media', 'Jerry Bruckheimer Films', 'Lionsgate', '16:14 Entertainment']",2018,67131266.0,130.0,12 Strong,5.8,1568.0
12000000.0,"['Fantasy', 'Drama', 'Thriller', 'Science Fiction']",11559.0,Tideland,10.552,['Recorded Picture Company'],2005,566611.0,120.0,Tideland,6.5,281.0
70000000.0,"['Fantasy', 'Action', 'Horror']",52520.0,Underworld: Awakening,12.615,"['Screen Gems', 'Lakeshore Entertainment', 'Saturn Films', 'Sketch Films', 'UW4 Productions']",2012,160112671.0,88.0,Underworld: Awakening,6.2,2808.0
21000000.0,['Comedy'],437557.0,Blockers,11.550999999999998,"['Hurwitz & Schlossberg Productions', 'Good Universe', 'DMG Entertainment', 'Point Grey Pictures', 'Universal Pictures']",2018,94017294.0,102.0,Blockers,6.2,1186.0
40000000.0,"['Action', 'Comedy', 'Crime']",412988.0,The Happytime Murders,8.562999999999999,"['STX Entertainment', 'Black Bear Pictures', 'Henson Alternative', 'On The Day Productions', 'Huayi Brothers']",2018,27506452.0,91.0,The Happytime Murders,5.7,550.0
88000000.0,"['Action', 'Comedy', 'Science Fiction']",257344.0,Pixels,21.189,"['Columbia Pictures', 'Happy Madison Productions', '1492 Pictures', 'LStar Capital', 'China Film Group Corporation', 'Sony Pictures']",2015,243637091.0,105.0,Pixels,5.6,4912.0
0.0,['Thriller'],44363.0,Frozen,13.311,"['ArieScope Pictures', 'A Bigger Boat']",2010,3065860.0,93.0,Frozen,5.8,1131.0
65000000.0,"['War', 'Action', 'Thriller', 'Science Fiction']",60747.0,Red Dawn,13.833,"['Contrafilm', 'FilmDistrict', 'FilmNation Entertainment', 'Metro-Goldwyn-Mayer', 'United Artists']",2012,44806783.0,93.0,Red Dawn,5.4,937.0
258157.0,"['Comedy', 'Drama']",437586.0,mid90s,13.427,"['Waypoint Entertainment', 'A24', 'Scott Rudin Productions']",2018,6897446.0,86.0,mid90s,7.3,548.0
149000000.0,"['Adventure', 'Animation', 'Comedy', 'Family']",11619.0,Flushed Away,12.994000000000002,"['DreamWorks Animation', 'Aardman Animations', 'Paramount']",2006,178120010.0,85.0,Flushed Away,6.1,2251.0
135000000.0,"['Western', 'Drama', 'Adventure']",281957.0,The Revenant,24.068,"['Monarchy Enterprises S.a.r.l.', 'Regency Enterprises', 'Appian Way', 'CatchPlay', 'Anonymous Content', 'New Regency Pictures', 'Hong Kong Alpha Motion Pictures Co.', 'M Productions', 'RatPac-Dune Entertainment']",2015,532950503.0,157.0,The Revenant,7.5,12346.0
24000000.0,['Comedy'],11635.0,Old School,9.762,"['The Montecito Picture Company', 'DreamWorks Pictures']",2003,87055349.0,91.0,Old School,6.5,1018.0
30000000.0,"['Romance', 'Comedy']",11648.0,Must Love Dogs,11.255,"['Ubu Productions', 'Team Todd', 'Warner Bros. Pictures']",2005,58405313.0,98.0,Must Love Dogs,5.9,280.0
18000000.0,"['Comedy', 'Romance']",19840.0,"I Love You, Beth Cooper",9.985,"['Fox Atomic', '1492 Pictures', 'Bece Canada Productions', 'Dune Entertainment III', 'Ingenious Media']",2009,15345201.0,102.0,"I Love You, Beth Cooper",5.3,432.0
0.0,"['Drama', 'History']",11652.0,Invincible,11.458,['Walt Disney Pictures'],2006,57806952.0,105.0,Invincible,6.8,465.0
0.0,"['Horror', 'Thriller']",159117.0,V/H/S/2,9.444,"['The Collective', 'Bloody Disgusting', '8383 Productions', 'Snoot Entertainment', 'Haxan Films']",2013,21833.0,95.0,V/H/S/2,6.0,498.0
80000000.0,"['Action', 'Comedy', 'Thriller']",11665.0,Get Smart,8.753,"['WV Films IV', 'Village Roadshow Pictures', 'Mosaic Media Group', 'Mad Chance', 'Callahan Filmworks', 'Atlas Entertainment', ""Mel's Cite du Cinema"", 'Warner Bros. Pictures']",2008,230685453.0,110.0,Get Smart,6.1,2127.0
6000000.0,"['Drama', 'Comedy']",28053.0,City Island,6.768,"['Filmsmith Productions', 'CineSon Entertainment', 'Medici Entertainment', 'Lucky Monkey Pictures', 'Gremi Film Production']",2009,7875862.0,104.0,City Island,7.0,203.0
13000000.0,"['Drama', 'Romance']",11671.0,Elegy,6.408,['Lakeshore Entertainment'],2008,14894347.0,112.0,Elegy,6.4,140.0
0.0,"['Drama', 'Horror', 'Thriller']",159128.0,We Are What We Are,5.646,['Belladonna Productions'],2013,81381.0,105.0,We Are What We Are,5.7,333.0
0.0,"['Drama', 'Horror', 'Romance', 'Thriller']",429467.0,The Lodgers,10.461,"['Avatar Audio Post Production', 'Epic Pictures Group', 'Bowsie Workshop', 'E-Color Studios', 'Point.360', 'Tailored Films']",2017,7362.0,93.0,The Lodgers,4.9,258.0
75000000.0,"['Action', 'Adventure', 'Thriller']",11678.0,Vertical Limit,13.045,"['Global Entertainment Productions GmbH & Company Medien KG', 'Columbia Pictures']",2000,215663859.0,124.0,Vertical Limit,5.9,560.0
25000000.0,['Science Fiction'],429471.0,Captive State,11.74,"['Amblin Entertainment', 'Participant Media', 'DreamWorks Pictures', 'Lightfuse & Gettaway']",2019,5958315.0,110.0,Captive State,5.4,436.0
30000000.0,"['Crime', 'Mystery', 'Thriller']",3489.0,88 Minutes,11.063,"['TriStar Pictures', 'Brightlight Pictures', 'Nu Image']",2007,16930884.0,108.0,88 Minutes,5.8,637.0
60000000.0,"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",11679.0,xXx: State of the Union,16.855999999999998,"['Revolution Studios', 'Original Film', 'Columbia Pictures', 'Sony Pictures']",2005,71073932.0,101.0,xXx: State of the Union,4.8,1099.0
15000000.0,"['Horror', 'Science Fiction']",11683.0,Land of the Dead,9.154,"['Romero-Grunwald Productions', 'Universal Pictures', 'Atmosphere Entertainment MM', 'Exception Wild Bunch']",2005,46770602.0,93.0,Land of the Dead,6.1,778.0
8500000.0,['Comedy'],175528.0,Baggage Claim,6.827000000000001,['Sneak Preview Productions'],2013,22456509.0,96.0,Baggage Claim,5.4,139.0
100000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",11688.0,The Emperor's New Groove,16.379,"['Walt Disney Pictures', 'Walt Disney Animation Studios']",2000,169327687.0,78.0,The Emperor's New Groove,7.5,3899.0
100000000.0,"['Action', 'Comedy', 'Science Fiction']",11692.0,The Adventures of Pluto Nash,7.237,"[""Mel's Cite du Cinema"", 'Village Roadshow Pictures', 'Castle Rock Entertainment', 'NPV Entertainment']",2002,7103973.0,95.0,The Adventures of Pluto Nash,4.3,282.0
0.0,['Documentary'],159154.0,We Steal Secrets: The Story of WikiLeaks,8.167,"['Universal Pictures', 'Universal Pictures International (UPI)', 'Jigsaw', 'Global Produce']",2013,602042.0,127.0,We Steal Secrets: The Story of WikiLeaks,6.7,95.0
2000000.0,"['Crime', 'Drama', 'Thriller']",331190.0,Captive,8.905,"['Itaca Films', 'BN Films', '1019 Entertainment', 'Brightside Entertainment', 'Yoruba Saxon Productions']",2015,2801508.0,97.0,Captive,5.6,139.0
70000000.0,"['Comedy', 'Romance']",19899.0,Couples Retreat,10.532,"['Stuber Productions', 'Universal Pictures', 'Relativity Media', 'Wild West Picture Show Productions']",2009,171844840.0,113.0,Couples Retreat,5.4,1197.0
0.0,"['Horror', 'Thriller']",134597.0,The Collection,13.198,"['LD Entertainment', 'Fortress Features']",2012,6842058.0,82.0,The Collection,6.1,539.0
23600000.0,"['Comedy', 'Horror']",19908.0,Zombieland,18.367,"['Pariah', 'Columbia Pictures', 'Relativity Media', 'Sony Pictures']",2009,102391540.0,88.0,Zombieland,7.2,7798.0
33000000.0,"['Music', 'Drama', 'Romance']",85446.0,Step Up Revolution,16.01,['Summit Entertainment'],2012,140470746.0,99.0,Step Up Revolution,6.9,1392.0
40000000.0,"['Horror', 'Mystery']",19912.0,The Final Destination,13.759,"['Parallel Zide', 'New Line Cinema', 'Practical Pictures']",2009,186167139.0,82.0,The Final Destination,5.6,1837.0
7500000.0,"['Comedy', 'Drama', 'Romance']",19913.0,(500) Days of Summer,16.06,"['Fox Searchlight Pictures', 'Watermark Pictures', 'Dune Entertainment III']",2009,60722734.0,95.0,(500) Days of Summer,7.2,6303.0
50000000.0,"['Comedy', 'Crime', 'Action']",290250.0,The Nice Guys,16.378,"['Silver Pictures', 'Waypoint Entertainment', 'Bloom', 'Nice Guys', 'Misty Mountains', 'Warner Bros. Pictures']",2016,62788218.0,116.0,The Nice Guys,7.1,4880.0
0.0,"['Comedy', 'Romance']",19918.0,Spread,10.739,"['Oceana Media Finance', 'Barbarian Films', 'Katalyst Films']",2009,12032983.0,97.0,Spread,5.3,521.0
8500000.0,['Drama'],339408.0,The Birth of a Nation,7.497999999999998,"['Tiny Giant Entertainment', 'Bron Studios', 'Mandalay Pictures', 'Phantom Four']",2016,15861566.0,120.0,The Birth of a Nation,6.6,356.0
55000000.0,"['Animation', 'Comedy', 'Family']",175574.0,Free Birds,12.005,"['Reel FX Creative Studios', 'Relativity Media']",2013,110000000.0,91.0,Free Birds,5.8,458.0
20000000.0,"['History', 'Drama']",273895.0,Selma,12.694,"['Plan B Entertainment', 'Harpo Films', 'Celador Films', 'Pathé!', 'Cloud Eight Films']",2014,66787908.0,127.0,Selma,7.5,1503.0
85000000.0,"['Comedy', 'Romance']",3563.0,I Now Pronounce You Chuck & Larry,10.211,"['Happy Madison Productions', 'Universal Pictures']",2007,186072214.0,115.0,I Now Pronounce You Chuck & Larry,5.9,1342.0
80000000.0,"['Action', 'Science Fiction', 'Thriller']",19959.0,Surrogates,13.640999999999998,"['Wintergreen Productions', 'Touchstone Pictures', 'Mandeville Films', 'Top Shelf Productions']",2009,122444772.0,89.0,Surrogates,6.0,2032.0
55000000.0,"['Crime', 'Drama', 'Mystery']",3580.0,Changeling,12.470999999999998,"['Imagine Entertainment', 'Malpaso Productions', 'Relativity Media']",2008,113020255.0,141.0,Changeling,7.5,2368.0
140000000.0,"['Adventure', 'Comedy', 'Family']",11774.0,Lemony Snicket's A Series of Unfortunate Events,11.787,"['Paramount', 'Scott Rudin Productions', 'Nickelodeon Movies', 'Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 2 KG', 'Parkes+MacDonald Image Nation', 'DreamWorks Pictures']",2004,209073645.0,108.0,Lemony Snicket's A Series of Unfortunate Events,6.8,3362.0
60000000.0,"['Crime', 'Comedy', 'Romance']",11775.0,Intolerable Cruelty,10.41,"['Mike Zoss Productions', 'Universal Pictures', 'Imagine Entertainment', 'Alphaville Productions']",2003,119940815.0,100.0,Intolerable Cruelty,5.9,793.0
35000000.0,"['Horror', 'Science Fiction', 'Mystery', 'Thriller']",60935.0,The Thing,10.859000000000002,"['Universal Pictures', 'Morgan Creek Productions', 'Strike Entertainment']",2011,28128670.0,103.0,The Thing,6.1,1628.0
0.0,"['Comedy', 'Drama']",396810.0,The Last Word,8.376,"['Franklin Street', 'Myriad Pictures', 'Parkside Pictures', 'Wondros']",2017,1783421.0,108.0,The Last Word,6.6,209.0
15000000.0,"['Drama', 'Romance']",118289.0,Diana,8.708,"['Ecosse Films', 'Le Pacte', 'SCOPE Pictures', 'Filmgate Films', 'Film i Väst']",2013,21766271.0,113.0,Diana,5.6,331.0
0.0,"['Horror', 'Comedy']",3603.0,Black Sheep,9.088,"['New Zealand Film Commission', 'Live Stock Films']",2006,4947717.0,87.0,Black Sheep,5.6,362.0
70000000.0,"['Comedy', 'Drama']",44564.0,The Dilemma,8.972999999999997,"['Wild West Picture Show Productions', 'Imagine Entertainment', 'Universal Pictures', 'Spyglass Entertainment']",2011,67112664.0,111.0,The Dilemma,5.4,551.0
16000000.0,"['Drama', 'Family']",28178.0,Hachi: A Dog's Tale,14.611,"['Scion Films', 'Stage 6 Films', 'Inferno Distribution', 'Hachiko', 'Grand Army Entertainment', 'Opperman Viner Chrystyn Entertainment']",2009,47801389.0,93.0,Hachi: A Dog's Tale,8.0,4086.0
37000000.0,"['Animation', 'Family', 'Adventure', 'Comedy', 'Science Fiction']",11802.0,Space Chimps,9.078,"['Studiopolis', 'Vanguard Animation', 'Odyssey Entertainment', 'Starz Animation', 'Starz Media']",2008,64762724.0,81.0,Space Chimps,4.9,263.0
237000000.0,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",19995.0,Avatar,29.738000000000003,"['Dune Entertainment', 'Lightstorm Entertainment', '20th Century Fox', 'Ingenious Media']",2009,2787965087.0,162.0,Avatar,7.4,20393.0
10000000.0,"['Drama', 'Horror', 'Thriller']",11804.0,White Noise,12.179,"['White Noise UK Ltd.', 'Universal Pictures', 'Brightlight Pictures', 'Endgame Entertainment', 'Canadian Film or Video Production Tax Credit Fund (CPTC)', 'Province of British Columbia Film Incentive BC', 'Gold Circle Films', 'The Movie Network', 'Corus Entertainment']",2005,91196419.0,101.0,White Noise,5.6,477.0
43000000.0,"['Romance', 'Comedy']",11812.0,The Sweetest Thing,11.606,['Konrad Pictures'],2002,68696770.0,84.0,The Sweetest Thing,5.4,619.0
52000000.0,"['Action', 'Comedy', 'Fantasy']",11817.0,Bulletproof Monk,12.49,"['Metro-Goldwyn-Mayer', 'Lakeshore Entertainment']",2003,37713879.0,104.0,Bulletproof Monk,5.3,504.0
31000000.0,"['Comedy', 'Romance']",11823.0,Wimbledon,9.957,['Universal Pictures'],2004,41512007.0,98.0,Wimbledon,6.1,597.0
160000000.0,"['Action', 'Adventure', 'Science Fiction']",429617.0,Spider-Man: Far from Home,46.18,"['Marvel Studios', 'Columbia Pictures', 'Pascal Pictures', 'Sony Pictures']",2019,1131450163.0,129.0,Spider-Man: Far from Home,7.5,6132.0
0.0,"['Drama', 'Romance']",3635.0,Girl with a Pearl Earring,12.157,"['Wild Bear Films', 'Archer Street Productions', 'Delux Productions']",2003,31466789.0,101.0,Girl with a Pearl Earring,6.6,829.0
0.0,"['Drama', 'Mystery']",249397.0,Nymphomaniac: Vol. II,20.361,"['Zentropa Entertainments', 'ARTE France Cinéma']",2013,2227167.0,124.0,Nymphomaniac: Vol. II,6.7,1716.0
50000000.0,"['Drama', 'Fantasy']",44603.0,Hereafter,17.335,"['Malpaso Productions', 'Amblin Entertainment', 'The Kennedy/Marshall Company']",2010,105197635.0,129.0,Hereafter,6.0,971.0
20000000.0,"['Action', 'Crime', 'Drama', 'Thriller']",11835.0,Death Sentence,12.637,"['Dune Entertainment', 'Baldwin Entertainment Group', 'Hyde Park Entertainment', 'Brass Hat Films', '20th Century Fox']",2007,16974459.0,105.0,Death Sentence,6.5,570.0
170000000.0,"['Action', 'Science Fiction', 'Adventure']",118340.0,Guardians of the Galaxy,45.779,['Marvel Studios'],2014,772776600.0,121.0,Guardians of the Galaxy,7.9,19823.0
0.0,"['Thriller', 'Crime', 'Mystery']",339527.0,Solace,12.129,"['Venture Forth', 'Grindstone Entertainment Group', 'Lionsgate Premiere', 'Eden Rock Media', 'FilmNation Entertainment', 'Flynn Picture Company', 'New Line Cinema', 'Silver Reel', 'Supersensory']",2015,22586863.0,101.0,Solace,6.3,1418.0
32000000.0,['Thriller'],446021.0,Bad Times at the El Royale,15.177,"['20th Century Fox', 'Goddard Textiles', 'TSG Entertainment']",2018,31882724.0,142.0,Bad Times at the El Royale,6.8,1997.0
35000000.0,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",11849.0,Dungeons & Dragons,12.302,"['New Line Cinema', 'Silver Pictures', 'Sweetpea Entertainment', 'Behaviour Worldwide', 'MDP Worldwide', 'Stillking Films']",2000,15185241.0,107.0,Dungeons & Dragons,4.1,319.0
0.0,"['Comedy', 'Fantasy']",11852.0,The Hot Chick,10.5,"['Happy Madison Productions', 'Touchstone Pictures']",2002,35081550.0,104.0,The Hot Chick,5.7,903.0
40000000.0,"['Comedy', 'Romance']",20048.0,Confessions of a Shopaholic,12.043,"['Touchstone Pictures', 'Jerry Bruckheimer Films']",2009,108332743.0,104.0,Confessions of a Shopaholic,6.4,1843.0
0.0,"['Thriller', 'Horror']",364116.0,The Other Side of the Door,11.237,"['Pindrop', 'Kriti Productions', 'Fugitive Studios', 'HireWorks', 'Lipsync Post']",2016,14332467.0,96.0,The Other Side of the Door,5.3,516.0
20000000.0,"['Thriller', 'Horror', 'Mystery']",61012.0,Silent Hill: Revelation 3D,14.376,"['Davis-Films', 'Columbia Pictures', 'Dynamic Effects Canada', 'Silent Hill 2 DCP', 'TriStar Pictures', 'Konami']",2012,52302796.0,94.0,Silent Hill: Revelation 3D,5.2,901.0
45000000.0,"['Action', 'Adventure', 'Drama', 'Thriller']",11866.0,Flight of the Phoenix,12.218,"['Optional Pictures', 'Davis Entertainment', 'Aldrich Group', '20th Century Fox']",2004,21009180.0,113.0,Flight of the Phoenix,5.9,486.0
0.0,"['Drama', 'History']",429662.0,Viceroy's House,7.539,"['Reliance Entertainment', 'Pathé Productions', 'BBC Films', 'Ingenious', 'British Film Institute', 'Bend It Films', 'Deepak Nayar Productions', 'Anguille Productions', 'Filmgate', 'India Take One Productions']",2017,7823256.0,106.0,Viceroy's House,6.6,170.0
20000000.0,"['Drama', 'Fantasy']",44638.0,The Tempest,5.546,"['Touchstone Pictures', 'Miramax']",2010,346594.0,110.0,The Tempest,5.7,63.0
15000000.0,"['Comedy', 'Family']",11870.0,Big Fat Liar,12.299,['Universal Pictures'],2002,52970014.0,88.0,Big Fat Liar,5.7,456.0
0.0,"['Drama', 'Comedy']",421471.0,Flower,5.827000000000001,"['Diablo Entertainment', 'Rough House Pictures', 'Metalwork Pictures']",2017,327231.0,94.0,Flower,6.5,121.0
90000000.0,"['War', 'Drama', 'History']",3683.0,Flags of Our Fathers,13.630999999999998,"['Malpaso Productions', 'Amblin Entertainment', 'DreamWorks Pictures', 'Warner Bros. Pictures']",2006,65900249.0,135.0,Flags of Our Fathers,6.8,1030.0
4000000.0,['Thriller'],241251.0,The Boy Next Door,12.747,"['Smart Entertainment', 'Blumhouse Productions', 'Nuyorican Productions', 'Universal Pictures']",2015,52425855.0,91.0,The Boy Next Door,4.5,1473.0
28000000.0,"['Action', 'Drama', 'Thriller', 'Crime']",192102.0,3 Days to Kill,13.379,"['Wonderland Sound and Vision', 'EuropaCorp', 'Relativity Media']",2014,52597999.0,113.0,3 Days to Kill,6.0,1406.0
0.0,"['Horror', 'Mystery', 'Thriller', 'Crime']",241257.0,Regression,12.617,"['The Weinstein Company', 'Himenóptero', 'First Generation Films', 'Mod Producciones', 'FilmNation Entertainment', 'Telefónica Studios']",2015,17671101.0,106.0,Regression,5.5,1200.0
